date,spy_overnight_gap,overnight_return,strategy_return
2010-12-13,0.0007228335073487205,0.0027629397679129752,0.0027629397679129752
2010-12-14,0.0010437575270976288,-0.002574002574002532,-0.002574002574002532
2010-12-15,-0.002968311271560405,0.0016614362193094756,0.0016614362193094756
2010-12-17,-0.004327269813286371,-0.0022014309301044976,-0.0022014309301044976
2010-12-20,-0.0012063696316551849,0.002016129032258007,0.002016129032258007
2010-12-21,0.00024082844986755348,-0.0012755102040816757,-0.0012755102040816757
2010-12-22,0.0003190810465858827,0.00036443148688047877,0.00036443148688047877
2010-12-23,-0.0005565272698362807,-0.0032876712328766544,-0.0032876712328766544
2010-12-27,-0.0019109801735807716,0.0012785388127853903,0.0012785388127853903
2010-12-28,0.0019099156453924009,0.001463057790782596,0.001463057790782596
2010-12-29,0.0016693163751987914,0.00036509675063878255,0.00036509675063878255
2010-12-30,0.0006352735646787762,0.0,0.0
2010-12-31,0.0009541984732823658,0.005508630187293306,0.005508630187293306
2011-01-04,-0.0009445100354190503,-0.0045240680419833534,-0.0045240680419833534
2011-01-05,-0.002284723863546886,0.0014352350197344155,0.0014352350197344155
2011-01-06,-0.0004701089085638351,-0.0010731532820603684,-0.0010731532820603684
2011-01-07,-0.001883978334249116,-0.0041166994809378465,-0.0041166994809378465
2011-01-10,-0.004877281308999407,0.0014267879436418163,0.0014267879436418163
2011-01-11,0.001338793510789114,0.0019586894586895998,0.0019586894586895998
2011-01-13,-0.0004665629860031281,0.0,0.0
2011-01-14,0.0,-0.0070150824272186,-0.0070150824272186
2011-01-18,0.0008508663366335491,0.0017494751574527179,0.0017494751574527179
2011-01-19,0.0009264263105072535,-0.002653927813163537,-0.002653927813163537
2011-01-20,-0.0016372992359268638,-0.001425770807342741,-0.001425770807342741
2011-01-21,-0.0010929814973846558,0.0012571839080459668,0.0012571839080459668
2011-01-25,-0.00023232401455898038,0.002300477791541411,0.002300477791541411
2011-01-26,0.0008517887563885214,0.0021123041718007496,0.0021123041718007496
2011-01-27,-0.000231356520397942,-0.003672612801678965,-0.003672612801678965
2011-01-28,-0.0024611598215660787,-0.002332675399246309,-0.002332675399246309
2011-01-31,-0.0028976427284830805,0.00374999999999992,0.00374999999999992
2011-02-01,0.0017098002642418504,-0.0003506311360448322,-0.0003506311360448322
2011-02-02,7.648183556398397e-05,0.0005267778753290653,0.0005267778753290653
2011-02-03,-0.0007664597225415368,0.0005260389268806342,0.0005260389268806342
2011-02-04,-0.0004587857470561422,0.00226559776925761,0.00226559776925761
2011-02-08,0.0011365358387634922,-0.0030997072498708533,-0.0030997072498708533
2011-02-09,-0.0022626140734596225,-0.006731101139109463,-0.006731101139109463
2011-02-10,-0.0015120586678764425,-0.0049982764563945015,-0.0049982764563945015
2011-02-11,-0.0034761580896244836,-0.0011978097193703352,-0.0011978097193703352
2011-02-14,7.512583577485466e-05,0.0,0.0
2011-02-15,-0.002098478603012824,0.003076397197060432,0.003076397197060432
2011-02-16,-0.0008270054883090386,-0.0030565461029037344,-0.0030565461029037344
2011-02-17,-0.001120824927146422,-0.001868523866145777,-0.001868523866145777
2011-02-18,-0.0005958144038133052,-0.013955071477195324,-0.013955071477195324
2011-02-22,-0.007583079324957117,0.004559803577691923,0.004559803577691923
2011-02-24,-0.005952835228573618,0.003343304592644758,0.003343304592644758
2011-02-28,-0.002267230955259847,0.004500605850787487,0.004500605850787487
2011-03-02,-0.0029025358997860945,0.0019247594050744166,0.0019247594050744166
2011-03-04,0.0007492320371618664,0.005692599620493288,0.005692599620493288
2011-03-09,-0.002413819114430061,-0.005786428195686422,-0.005786428195686422
2011-03-10,-0.01049928242314364,-0.003384396152475877,-0.003384396152475877
2011-03-11,-0.0005387931034482234,-0.004427129449265044,-0.004427129449265044
2011-03-14,-0.0025985937022317595,-0.008704920945105776,-0.008704920945105776
2011-03-15,-0.017836549550242126,-0.0005404431633939666,-0.0005404431633939666
2011-03-16,0.0005441965326906101,0.005906238464377989,0.005906238464377989
2011-03-22,-0.00030833269097349915,0.0016242555495398214,0.0016242555495398214
2011-03-23,-0.0027068832173242283,0.0007180039490217727,0.0007180039490217727
2011-03-24,-0.0016196205460435598,0.004937400811144466,0.004937400811144466
2011-03-29,-0.0005344735435595417,0.0031551270815073362,0.0031551270815073362
2011-03-31,-0.00030129557095504706,0.003308951584813702,0.003308951584813702
2011-04-01,0.001508636946518949,0.002436901653611878,0.002436901653611878
2011-04-04,0.0014268549113847831,0.0005237430167597257,0.0005237430167597257
2011-04-05,-0.0004503152206544752,0.0029761904761904656,0.0029761904761904656
2011-04-06,0.0005254466296351387,-0.0026210029704699656,-0.0026210029704699656
2011-04-07,-0.0019458164945366778,0.0026210029704700766,0.0026210029704700766
2011-04-08,-7.498500299954503e-05,0.0029850746268655914,0.0029850746268655914
2011-04-12,-0.0036989507058202546,0.0023053732931370696,0.0023053732931370696
2011-04-13,0.0013691336426561711,-0.0038705137227306174,-0.0038705137227306174
2011-04-14,-0.003423094477407706,-0.005814977973568225,-0.005814977973568225
2011-04-15,-0.0031164487686226555,-0.0007063393960797804,-0.0007063393960797804
2011-04-18,0.0018932222642938279,0.0007111111111111068,0.0007111111111111068
2011-04-19,-0.0016085790884719107,0.009893992932862083,0.009893992932862083
2011-04-20,0.0007616726331022494,0.008120248790601137,0.008120248790601137
2011-04-25,0.0007476635514018266,0.0018806633612582502,0.0018806633612582502
2011-04-26,0.0011226704587978238,-0.0001700102006120252,-0.0001700102006120252
2011-04-27,-0.001187119750704827,-0.0018571669761945353,-0.0018571669761945353
2011-04-28,0.0009585606842648242,-0.001860622462787509,-0.001860622462787509
2011-04-29,-0.0017632797002425176,0.004906107257655279,0.004906107257655279
2011-05-03,-0.001981942303457255,-0.0020446413358322646,-0.0020446413358322646
2011-05-04,-0.0011052166224580437,-0.0034129692832765013,-0.0034129692832765013
2011-05-05,0.0017798872738060596,0.0018874399450925505,0.0018874399450925505
2011-05-10,0.0016328954204705625,0.0015202702702701298,0.0015202702702701298
2011-05-11,0.0007358893222461016,-0.00561606535057857,-0.00561606535057857
2011-05-12,-0.0032725920416511547,0.002368465572661238,0.002368465572661238
2011-05-13,0.001554289097772034,-0.004793699708953825,-0.004793699708953825
2011-05-16,-0.0023129150190256084,0.00034843205574919267,0.00034843205574919267
2011-05-17,-0.0009008332707755014,0.001389854065323215,0.001389854065323215
2011-05-18,0.0008258878294167253,-0.00034470872113068207,-0.00034470872113068207
2011-05-19,-0.000520949616729874,-0.0006871671534101065,-0.0006871671534101065
2011-05-20,0.0002970444081389577,-0.006748572417373255,-0.006748572417373255
2011-05-23,-0.007633587786259618,0.0012295801861936795,0.0012295801861936795
2011-05-24,0.0017418963950319463,0.0005303164221319712,0.0005303164221319712
2011-05-25,-0.004092149136102004,0.0010565240359219352,0.0010565240359219352
2011-05-26,0.0009820214533917168,0.0022743177046886665,0.0022743177046886665
2011-06-01,0.0008154792794129561,0.0007007708479327412,0.0007007708479327412
2011-06-02,-0.00022751403003186057,-0.002622377622377714,-0.002622377622377714
2011-06-03,-0.00136674259681077,-0.0017743080198723282,-0.0017743080198723282
2011-06-06,-0.002913440159472479,0.004472271914132353,0.004472271914132353
2011-06-08,-0.0025593299208933155,-0.0007221520129987447,-0.0007221520129987447
2011-06-10,-0.0023189302002010618,0.012266569022336249,0.012266569022336249
2011-06-13,0.0005488904571472843,0.007689491028927131,0.007689491028927131
2011-06-15,-0.001082669553785591,-0.0027624309392264568,-0.0027624309392264568
2011-06-16,-0.00023616468550736943,-0.004252958579881616,-0.004252958579881616
2011-06-17,-0.004634721131186201,-0.004275887711470472,-0.004275887711470472
2011-06-20,-0.0038567493112947257,0.004253745145182064,0.004253745145182064
2011-06-22,-0.0015449980687523264,-0.0034646243617798556,-0.0034646243617798556
2011-06-23,-0.005207118986554656,-0.0016263100831225286,-0.0016263100831225286
2011-06-24,0.0018704699555764095,0.0011033468186831819,0.0011033468186831819
2011-06-27,0.000473186119873835,-0.00036205648081111264,-0.00036205648081111264
2011-06-28,0.001797577178585416,0.003031924380239026,0.003031924380239026
2011-06-30,0.0019121921370659322,-0.00017534630896021142,-0.00017534630896021142
2011-07-01,-0.0024247935136772992,0.0001726817475393716,0.0001726817475393716
2011-07-05,-0.00044806213128222147,-0.0013748066678123116,-0.0013748066678123116
2011-07-06,-0.0003737479443863909,0.0017129153819799292,0.0017129153819799292
2011-07-08,0.0016248153618906858,0.0,0.0
2011-07-11,-0.0037943605386503306,-0.006900120752113104,-0.006900120752113104
2011-07-12,-0.007879384801879085,0.003129890453834161,0.003129890453834161
2011-07-14,7.584951456303781e-05,0.007534606623444962,0.007534606623444962
2011-07-15,0.0005345959981670474,-0.005359612724758045,-0.005359612724758045
2011-07-18,0.0010629413104546834,0.004519381192421346,0.004519381192421346
2011-07-21,-0.0009800226159064865,0.004406779661016991,0.004406779661016991
2011-07-25,-0.006241640659830609,0.00336247478143914,0.00336247478143914
2011-07-26,0.001270173341302955,-0.002180476350218008,-0.002180476350218008
2011-07-27,-0.0018000450011250962,0.0036150800482008805,0.0036150800482008805
2011-07-28,0.0012250210550493574,0.0001717622810031294,0.0001717622810031294
2011-07-29,-0.0013054830287205306,0.010000000000000009,0.010000000000000009
2011-08-02,-0.005124621476822708,0.002843433445885779,0.002843433445885779
2011-08-03,0.0016733067729083166,-0.003345070422535179,-0.003345070422535179
2011-08-04,0.0007923930269413178,0.000369071784462216,0.000369071784462216
2011-08-05,0.0004991680532446112,-0.008915304606240793,-0.008915304606240793
2011-08-08,-0.01607931350495715,-0.0033583563808770034,-0.0033583563808770034
2011-08-09,-0.006056287851799134,-0.006407840180927327,-0.006407840180927327
2011-08-10,-0.001787690474163563,0.019453723717822724,0.019453723717822724
2011-08-12,-0.0068183755220318516,0.0050401344035841955,0.0050401344035841955
2011-08-16,-0.007541228142868953,-0.0009279881217520991,-0.0009279881217520991
2011-08-17,-0.0005854311282093601,-0.0074654721911160404,-0.0074654721911160404
2011-08-18,-0.011030333416896528,-0.011575436531292893,-0.011575436531292893
2011-08-19,-0.010575998601520791,0.012387612387612545,0.012387612387612545
2011-08-24,-0.00884271978021979,-0.006643887623386524,-0.006643887623386524
2011-08-25,-0.0026251164366161593,0.0028929604628735728,0.0028929604628735728
2011-08-26,0.0006877579092160635,0.006215859860614126,0.006215859860614126
2011-08-30,-0.0002472187886279451,0.0020018198362148354,0.0020018198362148354
2011-08-31,0.0017265477267122253,-0.0050825921219822545,-0.0050825921219822545
2011-09-01,-0.002699165712416148,-0.0025669233590025486,-0.0025669233590025486
2011-09-02,-0.005375010336558387,-0.006945748075840141,-0.006945748075840141
2011-09-06,-0.015447292480054263,0.009009009009008917,0.009009009009008917
2011-09-08,-0.0023277080389059865,-0.0038595846351772156,-0.0038595846351772156
2011-09-09,0.0014282113752835564,-0.009779951100244544,-0.009779951100244544
2011-09-12,0.0002588661661920885,0.0012991833704527611,0.0012991833704527611
2011-09-13,-0.005998286203941755,0.0010995052226498991,0.0010995052226498991
2011-09-14,-0.0024630541871920506,0.0036133694670279493,0.0036133694670279493
2011-09-15,0.0014241434196196842,-0.0024915465385300095,-0.0024915465385300095
2011-09-16,-0.006916996047430859,-0.010429556301926879,-0.010429556301926879
2011-09-19,-0.013578011849901182,0.0030019424333391775,0.0030019424333391775
2011-09-20,-0.001496010638297811,0.004438132433871811,0.004438132433871811
2011-09-22,-0.01064286327353883,0.005786820981892982,0.005786820981892982
2011-09-26,0.0014104372355429884,0.004016064257028162,0.004016064257028162
2011-09-28,8.507018290093676e-05,0.007892804698972133,0.007892804698972133
2011-09-30,-0.004912946043785496,-0.00838254905696334,-0.00838254905696334
2011-10-03,-0.007954043305346934,-0.007824726134585291,-0.007824726134585291
2011-10-04,-0.013100436681222686,-0.006510915358100222,-0.006510915358100222
2011-10-05,-0.007033475783475713,0.0,0.0
2011-10-06,-0.00034946706272926824,-0.005881271825032064,-0.005881271825032064
2011-10-07,-0.0010298661174046545,0.011843079200592133,0.011843079200592133
2011-10-11,-0.003344761267664568,0.006395452122934797,0.006395452122934797
2011-10-12,-0.0016715419974927107,-0.004062886415827527,-0.004062886415827527
2011-10-13,-0.0021539226244717993,0.004728546409807244,0.004728546409807244
2011-10-14,-0.000913014608233727,0.006704486848891245,0.006704486848891245
2011-10-18,-0.005074453040512432,-0.0027595722662986377,-0.0027595722662986377
2011-10-19,-0.004568445097079477,0.0005275189027607041,0.0005275189027607041
2011-10-20,0.0004953764861294771,0.0045936395759715865,0.0045936395759715865
2011-10-21,0.0018087642851270153,0.002966323503751367,0.002966323503751367
2011-10-25,-0.0010357740419090881,0.001394943330427223,0.001394943330427223
2011-10-28,-0.0007776049766718066,-0.008996774741130475,-0.008996774741130475
2011-10-31,-0.003965477023559749,-0.007251381215469643,-0.007251381215469643
2011-11-01,-0.008135917683656459,0.011695906432748648,0.011695906432748648
2011-11-03,-0.01201709815307682,-0.000344234079173944,-0.000344234079173944
2011-11-04,-0.0007920164739427255,-0.009858180560359697,-0.009858180560359697
2011-11-07,-0.008368534310990652,0.00549733722728063,0.00549733722728063
2011-11-08,-0.00055436762493065,-0.005264051621667543,-0.005264051621667543
2011-11-09,-0.005943536404160515,0.004926975189160743,0.004926975189160743
2011-11-15,0.0,-0.002064693737095613,-0.002064693737095613
2011-11-16,-0.0028544243577545148,-0.001399825021872192,-0.001399825021872192
2011-11-17,-0.0019340801031510122,-0.001252236135957041,-0.001252236135957041
2011-11-18,0.0002457203702187004,-0.009927797833934937,-0.009927797833934937
2011-11-21,-0.009837678307919354,0.0009201324990797399,0.0009201324990797399
2011-11-23,-0.008223546194512075,-0.006759294029290319,-0.006759294029290319
2011-11-25,-0.0054874389093715215,0.017199017199017286,0.017199017199017286
2011-11-29,-0.0017542394119120688,-0.0027593818984547047,-0.0027593818984547047
2011-11-30,-0.003415812713488266,-0.003369391736123384,-0.003369391736123384
2011-12-01,-0.0032776400991286,0.0072233967582806535,0.0072233967582806535
2011-12-06,0.0008715632675699187,0.00858444288717597,0.00858444288717597
2011-12-08,0.0008685353335965213,0.0032074126870991204,0.0032074126870991204
2011-12-12,-7.934618741573527e-05,-0.0001773364071643302,-0.0001773364071643302
2011-12-13,0.00016104356228356567,0.0010760401721665591,0.0010760401721665591
2011-12-19,-0.0032053916331059467,0.007914595987483786,0.007914595987483786
2011-12-22,0.0016103059581320679,0.0019787731606404346,0.0019787731606404346
2011-12-27,0.000791264440576108,-0.0001778726431874711,-0.0001778726431874711
2011-12-28,7.907638779064618e-05,-0.0003597122302159139,-0.0003597122302159139
2011-12-29,0.00016005121638932644,-0.0008931761343335953,-0.0008931761343335953
2011-12-30,-7.926442612548276e-05,0.016657710908113854,0.016657710908113854
2012-01-04,-0.0007053844345168384,-0.003325166258312917,-0.003325166258312917
2012-01-05,-0.0028195488721805577,-0.0006943239021003356,-0.0006943239021003356
2012-01-06,-0.0028892706543807945,0.0019034435023359553,0.0019034435023359553
2012-01-09,0.0002347601533765312,0.006939625260235838,0.006939625260235838
2012-01-11,7.742335088255579e-05,0.0030949105914719333,0.0030949105914719333
2012-01-12,-0.0013927576601671836,0.001027397260274121,0.001027397260274121
2012-01-13,0.001312437273218463,0.00584393262289451,0.00584393262289451
2012-01-18,0.001082502126343357,0.000840760047082556,0.000840760047082556
2012-01-19,-0.0013763572411684265,-0.005512863347811536,-0.005512863347811536
2012-01-20,-0.0022817158503193108,-0.006023088505939578,-0.006023088505939578
2012-01-23,-0.002888855101109894,0.0,0.0
2012-01-24,-0.0030395136778115935,0.010221179624664956,0.010221179624664956
2012-01-26,-0.001282341404540903,0.0023251951503071577,0.0023251951503071577
2012-01-27,0.0012132241431604231,-0.00546629120424047,-0.00546629120424047
2012-01-30,-0.004783235897046507,0.00496360026472531,0.00496360026472531
2012-02-02,0.00037750094375244524,0.0021238359745139324,0.0021238359745139324
2012-02-03,0.00015074998115632948,-0.0033849129593810368,-0.0033849129593810368
2012-02-06,-0.003344481605351297,-0.0011288501854539446,-0.0011288501854539446
2012-02-07,-0.0014875418371140844,0.0019317450096587585,0.0019317450096587585
2012-02-09,-7.400281210679276e-05,-0.003497059291050708,-0.003497059291050708
2012-02-10,-0.004285186553380008,0.007683688170321723,0.007683688170321723
2012-02-14,-0.0022168033695412056,0.0036386647682329354,0.0036386647682329354
2012-02-16,-0.0031956004756243076,0.001100282929896279,0.001100282929896279
2012-02-17,-0.000735023888276536,0.0011035787482263082,0.0011035787482263082
2012-02-22,0.00021982853374368825,0.003315440479949361,0.003315440479949361
2012-02-23,0.0013233348037051786,0.0036089753648202993,0.0036089753648202993
2012-02-27,-0.004529845839117444,0.00390381011867591,0.00390381011867591
2012-02-29,-0.00036347775516146674,0.0031055900621115295,0.0031055900621115295
2012-03-01,0.000730566919929824,-0.0007701786814540146,-0.0007701786814540146
2012-03-02,-0.00029042329194795647,-0.0023130300693907646,-0.0023130300693907646
2012-03-05,-0.0037867754150887113,-0.005451713395638658,-0.005451713395638658
2012-03-06,-0.001973828496234972,0.003932054105064475,0.003932054105064475
2012-03-09,-0.0001459640928332377,-0.0009229349330872605,-0.0009229349330872605
2012-03-12,-0.002471648735097437,0.003536829155774246,0.003536829155774246
2012-03-14,-0.000642581750678305,0.0021049466245677273,0.0021049466245677273
2012-03-15,0.0007146941109206886,0.00014999250037495138,0.00014999250037495138
2012-03-16,-0.0027011657662780455,0.00015039855617393627,0.00015039855617393627
2012-03-19,0.0014255167498217292,-0.0035826242722794,-0.0035826242722794
2012-03-20,-0.001987930422435223,0.0013410818059902407,0.0013410818059902407
2012-03-21,0.0015667283862697541,-0.0011918951132300348,-0.0011918951132300348
2012-03-22,-7.132158904514176e-05,0.006271464835000851,0.006271464835000851
2012-03-29,0.0003559478892290978,0.0016248153618907413,0.0016248153618907413
2012-04-03,-0.0005641748942172954,-0.0045434559577898215,-0.0045434559577898215
2012-04-04,-0.004317667044167707,-0.0047548291233282525,-0.0047548291233282525
2012-04-05,0.001858736059479489,-0.010632014176018889,-0.010632014176018889
2012-04-09,-0.011230329041487993,0.0008928571428572507,0.0008928571428572507
2012-04-10,-7.233273056051288e-05,0.005142165759225437,0.005142165759225437
2012-04-13,-0.0010804581142404787,0.0,0.0
2012-04-16,-0.0009480055421862135,0.003359804520464138,0.003359804520464138
2012-04-17,0.0017519526972770323,-0.0040431266846360225,-0.0040431266846360225
2012-04-18,-0.0008627507369329538,0.002852424560876754,0.002852424560876754
2012-04-23,-0.005727542956572323,0.005837173579109178,0.005837173579109178
2012-04-26,0.001652417558732594,-0.0038904683525363692,-0.0038904683525363692
2012-04-27,-0.003496503496503359,0.0,0.0
2012-04-30,-0.0003560492772200482,-0.0002994908655284956,-0.0002994908655284956
2012-05-01,0.0012873694750393852,-0.0017942583732055706,-0.0017942583732055706
2012-05-02,-0.0015633882888004466,0.002833283626602956,0.002833283626602956
2012-05-04,-0.00028717065115939437,-0.00819038788440718,-0.00819038788440718
2012-05-07,-0.010948905109489052,-0.0033971587399629355,-0.0033971587399629355
2012-05-08,-0.003646441073512252,-0.007129572225666347,-0.007129572225666347
2012-05-09,-0.0030764723117493106,-0.008544352959453216,-0.008544352959453216
2012-05-11,-0.0024259354554143388,-0.006077606358111276,-0.006077606358111276
2012-05-14,-0.007081212657667475,0.006922592825676421,0.006922592825676421
2012-05-16,-0.0008248350329935035,0.0012714558169102386,0.0012714558169102386
2012-05-17,0.001580730146782145,0.002272358383379247,0.002272358383379247
2012-05-18,-0.0019108767102346555,0.002794214332675793,0.002794214332675793
2012-05-23,-0.00302869690315746,-0.006234015345268573,-0.006234015345268573
2012-05-24,-0.0055194314229547094,0.0053080263792826266,0.0053080263792826266
2012-05-30,-0.005161193806567415,0.0006417455478902045,0.0006417455478902045
2012-05-31,-0.00022763487366265375,-0.007413376309427733,-0.007413376309427733
2012-06-01,-0.004029498973618194,-0.003970880211780159,-0.003970880211780159
2012-06-04,-0.004445484323818384,0.0006572461386789019,0.0006572461386789019
2012-06-05,0.0009362565342904311,0.007526178010471174,0.007526178010471174
2012-06-08,-0.0033328283593394765,0.011293144584062276,0.011293144584062276
2012-06-12,0.001064881722065983,-0.0009590792838874984,-0.0009590792838874984
2012-06-13,0.0004512974802557524,0.002093060698760363,0.002093060698760363
2012-06-20,-0.0028739867354457362,-0.00202114427860689,-0.00202114427860689
2012-06-21,-0.0035429583702390743,0.0049449672994097416,0.0049449672994097416
2012-06-22,-0.0011324173335346948,-0.005838724948713847,-0.005838724948713847
2012-06-25,-0.007193166491832818,-0.0024154589371980784,-0.0024154589371980784
2012-06-27,0.0007577479730241291,-0.007153075822603605,-0.007153075822603605
2012-06-28,-0.003904490163688318,0.007396687570348837,0.007396687570348837
2012-07-02,-0.0015416238437821756,-0.00015540015540005392,-0.00015540015540005392
2012-07-03,-0.0009527997654646397,0.0,0.0
2012-07-05,-7.279079924290948e-05,-0.001386108116433138,-0.001386108116433138
2012-07-06,-0.000877128864849094,-0.001248244655952524,-0.001248244655952524
2012-07-09,-0.0019185360094452427,0.0007812499999999556,0.0007812499999999556
2012-07-10,-0.0019215135614514146,0.002681388012618413,0.002681388012618413
2012-07-11,0.0,-0.004759638267491706,-0.004759638267491706
2012-07-12,-0.007452675510508272,0.003042433947157752,0.003042433947157752
2012-07-13,0.0015719739501460286,-0.0028404607858608655,-0.0028404607858608655
2012-07-16,-0.0012527634487839905,0.004746835443038,0.004746835443038
2012-07-18,-0.002566170540362155,0.004658385093167627,0.004658385093167627
2012-07-20,-0.0014523273545858474,-0.007003891050583744,-0.007003891050583744
2012-07-23,-0.007181591675216314,-0.003780718336483857,-0.003780718336483857
2012-07-24,-0.0028861096721674415,-0.010322375734476696,-0.010322375734476696
2012-07-25,-0.004403313680125407,-0.004477850631696811,-0.004477850631696811
2012-07-26,-0.0004478948939982254,0.00031565656565657463,0.00031565656565657463
2012-07-27,7.346998751003529e-05,-0.00338930827299333,-0.00338930827299333
2012-07-30,-0.0020908435472241677,0.0030864197530864335,0.0030864197530864335
2012-07-31,0.0007932501622558135,-0.0003086896125946703,-0.0003086896125946703
2012-08-01,0.0013770111610378153,0.0015475085112968134,0.0015475085112968134
2012-08-02,-0.0001453277139951332,0.003417741183781242,0.003417741183781242
2012-08-08,-0.0020671466248484713,-0.00015015015014996358,-0.00015015015014996358
2012-08-09,-0.0001423791556916796,-0.001197784099416288,-0.001197784099416288
2012-08-10,-0.0027742210840803437,0.0,0.0
2012-08-13,-0.001988071570576549,0.0023877033278614235,0.0023877033278614235
2012-08-15,-0.0018471156578572813,0.002083023359619185,0.002083023359619185
2012-08-16,0.0007805847289243092,0.0008822232024701115,0.0008822232024701115
2012-08-17,0.0,0.0005855658029569888,0.0005855658029569888
2012-08-20,0.001406568675715512,0.0002923549188715846,0.0002923549188715846
2012-08-21,0.0007736127716436715,-0.0010272967420018597,-0.0010272967420018597
2012-08-22,-0.002539324257600435,0.00029239766081867735,0.00029239766081867735
2012-08-24,-0.002203425971995183,0.004393673110720586,0.004393673110720586
2012-08-27,0.001625211984171776,0.0019008626992249589,0.0019008626992249589
2012-08-28,0.0014132278123232661,-0.0010238408658769238,-0.0010238408658769238
2012-08-29,-0.0006364922206506606,-0.003216374269005784,-0.003216374269005784
2012-08-30,-0.0035330695308083662,0.0013293943870016367,0.0013293943870016367
2012-08-31,0.001352601979070248,0.001907836806574581,0.001907836806574581
2012-09-04,0.000991782374610476,-0.004111600587371478,-0.004111600587371478
2012-09-05,-0.0021284143313230436,0.00470519041317452,0.00470519041317452
2012-09-07,0.0018783915402809364,-0.0025932862699897807,-0.0025932862699897807
2012-09-10,-0.0023557126030624496,0.0,0.0
2012-09-11,-0.00090573399289344,0.002776154295733413,0.002776154295733413
2012-09-12,0.00034751181540180267,-0.0011655011655011815,-0.0011655011655011815
2012-09-13,0.001247141966327017,0.003018542475204944,0.003018542475204944
2012-09-14,0.0010228435049437824,-0.0008549444286122254,-0.0008549444286122254
2012-09-17,-0.0008831521739130127,-0.0039886039886040114,-0.0039886039886040114
2012-09-18,-0.0013626762962459429,0.000569313976658048,0.000569313976658048
2012-09-20,-0.0034764826175868505,-0.00014216661927790586,-0.00014216661927790586
2012-09-21,0.00013631406761184728,-0.004275940706955472,-0.004275940706955472
2012-09-24,-0.0015080888401425752,0.0005738880918220168,0.0005738880918220168
2012-09-26,0.0011794089080062156,0.0020524849728777994,0.0020524849728777994
2012-09-28,-6.911327666038361e-05,0.0034995625546805353,0.0034995625546805353
2012-10-03,-0.002007198228128406,0.0005787037037034981,0.0005787037037034981
2012-10-05,0.0003419972640219656,-0.002320185614849146,-0.002320185614849146
2012-10-08,-0.0030790283954842085,-0.0040959625511995945,-0.0040959625511995945
2012-10-09,-0.001991211205712662,-0.0007433838834375317,-0.0007433838834375317
2012-10-10,0.00013868663754234664,0.0013448894202032768,0.0013448894202032768
2012-10-11,-0.00020930719319054724,0.0002998051266678292,0.0002998051266678292
2012-10-16,0.0011799000555246216,-0.0026420079260236484,-0.0026420079260236484
2012-10-17,-0.0020608641890498248,-0.0008811866647084887,-0.0008811866647084887
2012-10-18,-0.0006156371844859663,-0.00401069518716568,-0.00401069518716568
2012-10-19,-0.002467950915198558,0.0004567600487208612,0.0004567600487208612
2012-10-22,-0.0023718172305546106,-0.0059046177138532,-0.0059046177138532
2012-10-23,-0.005019870320016725,0.0,0.0
2012-10-24,-0.0009193776520508872,0.005835380835380821,0.005835380835380821
2012-10-26,-0.007212558336868773,0.0021419828641371375,0.0021419828641371375
2012-11-01,-0.0007079646017698713,0.0016694490818029983,0.0016694490818029983
2012-11-02,-0.00041993281075029587,-0.0018424689083370582,-0.0018424689083370582
2012-11-05,-0.0026847534265931573,0.002591858515017531,0.002591858515017531
2012-11-06,0.0011982801155986994,0.0016730038022814142,0.0016730038022814142
2012-11-08,0.0012167191525908065,0.0028481012658228,0.0028481012658228
2012-11-09,0.0015937409446537155,0.0025220680958386588,0.0025220680958386588
2012-11-12,0.0013749185903466077,-0.0056764427625354275,-0.0056764427625354275
2012-11-13,-0.006292037318290334,0.008572789331639852,0.008572789331639852
2012-11-16,7.370826269639072e-05,0.005138086062941527,0.005138086062941527
2012-11-20,-0.0029473078858459133,-0.0025078369905955356,-0.0025078369905955356
2012-11-21,-0.0011491776197658306,0.002033474112310474,0.002033474112310474
2012-11-26,-0.002975347123831025,0.001073949064130053,0.001073949064130053
2012-11-27,-0.00028350698135935954,-0.0012315270935960854,-0.0012315270935960854
2012-11-28,-0.0011394388263779847,0.0061059380247288075,0.0061059380247288075
2012-11-30,0.0004221190375686104,0.0031905195989061497,0.0031905195989061497
2012-12-03,0.001900605378009364,0.0004565515142291865,0.0004565515142291865
2012-12-04,-0.002120740845468764,0.00396462336078085,0.00396462336078085
2012-12-06,-0.0026152106304776373,-0.0015311590874292902,-0.0015311590874292902
2012-12-07,-0.00042265426880813093,-0.0035422762975512168,-0.0035422762975512168
2012-12-10,-0.002387640449438226,0.003839066339066388,0.003839066339066388
2012-12-11,0.00021051154304961854,0.0034859048196420606,0.0034859048196420606
2012-12-13,-0.0009755417740923028,0.0001530924678505574,0.0001530924678505574
2012-12-14,0.0008409839512229627,-0.0017001545595054512,-0.0017001545595054512
2012-12-17,0.0018295686440080985,0.005491990846681949,0.005491990846681949
2012-12-19,-0.0003439972480218985,0.00015098897780441156,0.00015098897780441156
2012-12-20,-6.930967563065502e-05,-0.012075471698113183,-0.012075471698113183
2012-12-21,-0.014749465848783614,-0.004295137290995621,-0.004295137290995621
2012-12-24,-0.004901960784313844,0.007540781779008743,0.007540781779008743
2012-12-26,0.0011952471349224209,0.000774953502789888,0.000774953502789888
2012-12-27,-0.000493966551407957,-0.0020183201366247294,-0.0020183201366247294
2012-12-31,-0.0035727045373347625,0.005835380835380821,0.005835380835380821
