Date,Signal,Return,Equity
2012-07-05,1,-0.0013861081164331342,150771.79174548486
2012-07-06,1,-0.00124824465595254,150583.59166217016
2012-07-09,1,0.0007812499999999556,150701.23509315623
2012-07-10,1,0.0026813880126183233,151105.3235784218
2012-07-11,1,-0.004759638267491738,150386.11689789625
2012-07-12,1,0.0030424339471576897,150843.65672512766
2012-07-13,1,-0.002840460785860813,150415.19123340407
2012-07-16,1,0.00474683544303793,151129.18739432213
2012-07-17,1,-0.0015738117721120779,150891.3385000912
2012-07-18,1,0.004658385093167658,151594.24846204816
2012-07-19,1,0.0013824884792627253,151803.82576406942
2012-07-20,1,-0.007003891050583702,150740.6083073561
2012-07-23,1,-0.0037807183364838514,150170.70052547575
2012-07-24,1,-0.010322375734476712,148620.5821303422
2012-07-25,1,-0.004477850631696804,147955.08136276668
2012-07-26,1,0.000315656565656615,148001.78435562112
2012-07-27,1,-0.003389308272993358,147500.1606834868
2012-07-30,1,0.003086419753086464,147955.40809300376
2012-07-31,1,-0.0003086896125946941,147909.73579539824
2012-08-01,1,0.001547508511296724,148138.62737044526
2012-08-02,1,0.0034177411837812465,148644.92685811807
2012-08-03,1,0.004113972268779678,149256.4479651072
2012-08-06,1,0.004387955817824058,149911.37866430345
2012-08-07,1,-0.0013505402160864858,149708.91731856833
2012-08-08,1,-0.00015015015015001362,149686.43850215414
2012-08-09,1,-0.0011977840994162675,149507.14646621802
2012-08-10,1,0.0,149507.14646621802
2012-08-13,1,0.002387703327861462,149864.12517737446
2012-08-14,1,-0.0026853647620469464,149461.68533652814
2012-08-15,1,0.002083023359619113,149773.0175184522
2012-08-16,1,0.0008822232024700494,149905.15074961094
2012-08-17,1,0.0005855658029569907,149992.93007957703
2012-08-20,1,0.0002923549188716596,150036.78125048176
2012-08-21,1,-0.0010272967420018695,149882.6489539227
2012-08-22,1,0.00029239766081865523,149926.47428987414
2012-08-23,1,0.0008840430234271736,150059.01574349715
2012-08-24,1,0.00439367311072052,150718.32600599053
2012-08-27,1,0.0019008626992249665,151004.82084998494
2012-08-28,1,-0.0010238408658769546,150850.2159434543
2012-08-29,1,-0.003216374269005831,150365.0251904198
2012-08-30,1,0.0013293943870015274,150564.91961090933
2012-08-31,1,0.0019078368065746324,150852.17290632197
2012-09-04,1,-0.00411160058737153,150231.92902359407
2012-09-05,1,0.004705190413174433,150938.79885578857
2012-09-06,1,0.0028776978417266595,151373.1551114887
2012-09-07,1,-0.0025932862699898085,150980.60118669306
2012-09-10,1,0.0,150980.60118669306
2012-09-11,1,0.0027761542957334562,151399.7466312499
2012-09-12,1,-0.0011655011655011406,151223.2900500946
2012-09-13,1,0.0030185424752049443,151679.76397435105
2012-09-14,1,-0.0008549444286121725,151550.08620520795
2012-09-17,1,-0.0039886039886040045,150945.61292689657
2012-09-18,1,0.0005693139766580137,151031.54837405108
2012-09-19,1,-0.004972297201306923,150280.57462876174
2012-09-20,1,-0.00014216661927786629,150259.20974752362
2012-09-21,1,-0.00427594070695549,149616.71027596924
2012-09-24,1,0.0005738880918219805,149702.5735243342
2012-09-25,1,-0.00043642711667153244,149637.23926181268
2012-09-26,1,0.0020524849728778857,149944.36744678047
2012-09-27,1,-0.0010121457489877556,149792.60189268453
2012-09-28,1,0.0034995625546805904,150316.81047323634
2012-10-01,1,0.004672897196261582,151019.2254754477
2012-10-02,1,0.0005825808330906825,151107.20638163786
2012-10-03,1,0.0005787037037035885,151194.6526816272
2012-10-04,1,0.0014417531718568962,151412.63805169874
2012-10-05,1,-0.002320185614849139,151061.33262698483
2012-10-08,1,-0.0040959625511995485,150442.5910656104
2012-10-09,1,-0.000743383883437576,150330.75446802963
2012-10-10,1,0.0013448894202032786,150532.93270924487
2012-10-11,1,0.0002998051266678194,150578.06325420344
2012-10-12,1,0.004798320587794383,151300.5850751863
2012-10-15,1,0.0010421319041237632,151458.26024200575
2012-10-16,1,-0.0026420079260236697,151058.1063179846
2012-10-17,1,-0.0008811866647085075,150924.9959291011
2012-10-18,1,-0.004010695187165717,150319.68177430524
2012-10-19,1,0.0004567600487208728,150388.34179947618
2012-10-22,1,-0.00590461771385315,149500.35613253
2012-10-23,1,0.0,149500.35613253
2012-10-24,1,0.005835380835380765,150372.74764558836
2012-10-25,1,-0.007673419275629221,149218.87450527537
2012-10-26,1,0.002141982864137096,149538.4987774715
2012-10-31,1,-0.00030802402587417574,149492.4373270549
2012-11-01,1,0.0016694490818029964,149742.00733928705
2012-11-02,1,-0.0018424689083370235,149466.11234649242
2012-11-05,1,0.002591858515017559,149853.50736248426
2012-11-06,1,0.0016730038022813602,150104.21285008691
2012-11-07,1,0.0014023060143345152,150314.70489054354
2012-11-08,1,0.00284810126582278,150742.81639181406
2012-11-09,1,0.002522068095838646,151123.00003971273
2012-11-12,1,-0.005676442762535468,150265.15897988467
2012-11-13,1,0.00857278933163993,151553.35053170458
2012-11-14,1,0.0011248593925759327,151723.8267415265
2012-11-15,1,0.00016126431220779094,151748.2943800915
2012-11-16,1,0.005138086062941559,152527.990176521
2012-11-19,1,-0.003292568203198508,152025.78136596803
2012-11-20,1,-0.002507836990595558,151644.52548793427
2012-11-21,1,0.0020334741123103793,151952.89070478757
2012-11-23,1,-0.002314100586238684,151601.25643132697
2012-11-26,1,0.0010739490641299965,151764.06845879232
2012-11-27,1,-0.0012315270935960329,151577.16689665092
2012-11-28,1,0.0061059380247289186,152502.68768368586
2012-11-29,1,0.00242755272341066,152872.8959984998
2012-11-30,1,0.0031905195989062286,153360.63996932458
2012-12-03,1,0.00045655151422920623,153430.65700172572
2012-12-04,1,0.003964623360780804,154038.9517687347
2012-12-05,1,0.0,154038.9517687347
2012-12-06,1,-0.0015311590874293145,153803.09362791592
2012-12-07,1,-0.00354227629755127,153258.2805748677
2012-12-10,1,0.0038390663390663387,153846.64928100587
2012-12-11,1,0.0034859048196421607,154382.9440572203
2012-12-12,1,-0.0027351466342502174,153960.68406739656
2012-12-13,1,0.00015309246785066009,153984.2542884724
2012-12-14,1,-0.0017001545595054007,153722.4572564518
2012-12-17,1,0.005491990846681913,154566.69958463372
2012-12-18,1,0.001802613789995562,154845.32364877907
2012-12-19,1,0.00015098897780448293,154868.7035859146
2012-12-20,1,-0.012075471698113165,152998.59093883942
2012-12-21,1,-0.004295137290995569,152341.4409854282
2012-12-24,1,0.007540781779008847,153490.21454779906
2012-12-26,1,0.0007749535027897886,153609.16232720684
2012-12-27,1,-0.0020183201366246774,153299.1298617118
2012-12-28,1,-0.005017246785826282,152529.99029514316
2012-12-31,1,0.005835380835380765,153420.06087733226
2013-01-02,1,-0.0016366612111292879,153168.96421468526
2013-01-03,1,0.00029904306220110996,153214.76833077817
2013-01-04,1,-0.0019507803121247816,152915.87997719174
2013-01-07,1,-0.0012001200120011746,152732.36256947834
2013-01-08,1,0.0009017132551846717,152870.0833653029
2013-01-09,1,0.002396644697423556,153236.45863999505
2013-01-10,1,-0.0011913626209979523,153053.89845099725
2013-01-11,1,0.0005947071067498073,153144.9206921218
2013-01-14,1,-0.0014936519790889997,152916.1754782426
2013-01-15,1,-0.0021011556355995885,152594.87479436217
2013-01-16,1,0.00044843049327355957,152663.30298933721
2013-01-17,1,-0.0017849174475681176,152390.81159622816
2013-01-18,1,-0.002384500745156432,152027.43559242194
2013-01-22,1,0.005208333333333249,152819.24515279915
2013-01-23,1,-0.012723775706465445,150874.8073538436
2013-01-24,1,0.003000300030003043,151327.477042874
2013-01-25,1,-0.00029855202268989434,151282.2979185143
2013-01-28,1,-0.0013404825737265923,151079.5066344412
2013-01-29,1,0.002084574151280533,151394.44306875957
2013-01-30,1,-0.0014916467780430865,151168.61603554242
2013-01-31,1,0.0011961722488038023,151349.43973893425
2013-02-01,1,-0.00029568302779414576,151304.6882783373
2013-02-04,1,0.0027079885662706004,151714.41964421817
2013-02-05,1,0.001778831900385481,151984.29409362978
2013-02-06,1,-0.0011897679952409027,151803.4680447379
2013-02-07,1,0.0004458314757019902,151871.14680891298
2013-02-08,1,0.0017649654360936103,152139.19413377062
2013-02-11,1,-0.0019120458891012718,151848.29701305594
2013-02-12,1,0.001772264067346102,152117.4122935399
2013-02-13,1,-0.0019123271550457437,151826.51403525568
2013-02-14,1,-0.0013246982631734386,151625.3897158095
2013-02-15,1,-0.00014757969303431397,151603.01288733902
2013-02-19,1,0.0013188745603751966,151802.95824431235
2013-02-20,1,-0.0043161184700103,151147.75869243187
2013-02-21,1,0.00481347773766536,151875.3050639959
2013-02-22,1,0.004022046774914498,152486.15464491773
2013-02-25,1,0.0016598762637694195,152739.26279356627
2013-02-26,1,-0.002554086538461564,152349.1534985707
2013-02-27,1,0.0008923259964307299,152485.0986087717
2013-02-28,1,0.0007446016381235615,152598.63926298523
2013-03-01,1,-0.0025226294702478365,152213.6894384607
2013-03-04,1,0.0029559562518475147,152663.6264453731
2013-03-05,1,0.0017472335468839593,152930.36545488742
2013-03-06,1,0.0013136768354983096,153131.2665334298
2013-03-07,1,0.0013100436681223204,153331.87517954348
2013-03-08,1,-0.003635834787667248,152774.38581370743
2013-03-11,1,-0.0021748586341888603,152442.1231216376
2013-03-12,1,-0.000582072176949826,152353.39080317333
2013-03-13,1,0.002914177473408172,152797.3756226493
2013-03-14,1,-0.002758820967039316,152375.83501907298
2013-03-15,1,-0.008757845569989906,151041.35098737766
2013-03-18,1,-0.000292611558156489,150997.15454231916
2013-03-19,1,0.003810082063306054,151572.4660924511
2013-03-20,1,-0.004804892253931457,150844.1767242142
2013-03-21,1,0.0007361601884569664,150955.22220177914
2013-03-22,1,0.003354236546594779,151461.56172498767
2013-03-25,1,0.0036603221083455345,152015.9598279342
2013-03-26,1,0.0010187745597439587,152170.82982048194
2013-03-27,1,-0.0011624527753559765,151993.9384170289
2013-03-28,1,-0.0008698173383589775,151861.73145406827
2013-04-01,1,0.0014598540145984572,152083.42741239537
2013-04-02,1,0.0007243227582210221,152193.5849000184
2013-04-03,1,0.003945637878123571,152794.08567340733
2013-04-04,1,-0.005406985240391707,151967.93030735207
2013-04-05,1,0.0014734050390451496,152191.8406216402
2013-04-08,1,0.002931261908251544,152637.95476680112
2013-04-09,1,0.0032032615026208336,153126.89405114437
2013-04-10,1,-0.0012853470437016452,152930.07285056452
2013-04-11,1,0.0,152930.07285056452
2013-04-12,1,-0.0058613295210864415,152033.69929990362
2013-04-15,1,0.002480303472424679,152410.78901220276
2013-04-16,1,-0.006044035112965919,151489.61285181818
2013-04-17,1,0.0013211978860832236,151689.76060808156
2013-04-18,1,0.0069982132221560285,152751.3178964347
2013-04-19,1,0.0023501762632196915,153110.31041793042
2013-04-22,1,-0.004505813953488405,152420.42384482638
2013-04-23,1,0.0008641797493877006,152552.14248850616
2013-04-24,1,-0.0007201497911567242,152442.28209495256
2013-04-25,1,-0.00315276583548293,151961.66727608052
2013-04-26,1,0.0024439332949971492,152333.05145429986
2013-04-29,1,-0.00014245014245021533,152311.35158942032
2013-04-30,1,0.0007070135746605934,152419.03778256892
2013-05-01,1,0.001420252804999411,152635.5113485149
2013-05-02,1,-0.0008418689490669605,152507.01225098563
2013-05-03,1,0.0016636628309996471,152760.7324987344
2013-05-06,1,0.00013812154696120035,152781.83204742204
2013-05-07,1,0.0008294166436273469,152908.55184176605
2013-05-08,1,-0.0012379642365887677,152719.25652311736
2013-05-09,1,0.003855687138529346,153308.0941962993
2013-05-10,1,-0.0038324664659184385,152720.5460663381
2013-05-13,1,-0.00041017227235440437,152657.9043329229
2013-05-14,1,-0.0009522513943682136,152512.53563066054
2013-05-15,1,-0.00013575889220731612,152491.8306977756
2013-05-16,1,0.0013588802826470215,152699.04883977555
2013-05-17,1,-0.002422611036339066,152329.11843881782
2013-05-20,1,0.001348435814455347,152534.52447770513
2013-05-21,1,0.0005385754678875219,152616.6758305947
2013-05-22,1,-0.009098316132536689,151228.1210667911
2013-05-23,1,0.0010896213565785658,151392.9024572207
2013-05-24,1,0.008851967860547344,152733.027564087
2013-05-28,1,-0.004059539918809355,152113.00174177001
2013-05-29,1,-0.0025839793281653436,151719.94488972408
2013-05-30,1,-0.003787366427701895,151145.32586403596
2013-05-31,1,-0.0005463734462504036,151062.74407145896
2013-06-03,1,-0.0002725538293812486,151021.57134208546
2013-06-04,1,-0.0004110152075626954,150959.49917959384
2013-06-05,1,0.002773925104022231,151378.24952405875
2013-06-06,1,-0.00013814062715851796,151357.33803773133
2013-06-07,1,0.0009538084207656789,151501.70394129638
2013-06-10,1,-0.002451648052301918,151130.2750839083
2013-06-11,1,0.004539826661163823,151816.38033604322
2013-06-12,1,-0.005009741163373218,151055.8195661994
2013-06-13,1,0.0009621993127146829,151201.16537196757
2013-06-14,1,0.007054917692626793,152267.87714869608
2013-06-17,1,0.0016447368421053257,152518.3177361117
2013-06-18,1,-0.0002718499388337097,152476.85564076414
2013-06-19,1,-0.0026131206161463037,152078.41522580408
2013-06-20,1,-0.0002818092151612797,152035.55812696635
2013-06-21,1,-0.005250461189158572,151237.30132964865
2013-06-24,1,0.0034418471246234743,151757.8370003659
2013-06-25,1,0.0015669515669515589,151995.63418085082
2013-06-26,1,-0.00028224668360141153,151952.73391718135
2013-06-27,1,0.0021073335206517486,152272.94900691972
2013-06-28,1,0.006318449873631043,153235.07800232992
2013-07-01,1,0.0005577244841049394,153320.54095715552
2013-07-02,1,-0.007946465913843683,152102.1845045474
2013-07-03,1,0.007623007623007583,153261.66061650167
2013-07-05,1,0.004271737632630596,153916.35421979663
2013-07-08,1,0.004818281938325913,154657.96660934688
2013-07-09,1,0.00013683634373296547,154679.12944002688
2013-07-10,1,0.009386478030199942,156131.02169024615
2013-07-11,1,-0.00066675556740895,156026.92046228895
2013-07-12,1,0.0003981948500132882,156089.04957848045
2013-07-15,1,-0.0005300119252682131,156006.32052080007
2013-07-16,1,0.0007958615200955335,156130.4799481943
2013-07-17,1,-0.0009265387160819746,155985.81901376182
2013-07-18,1,-0.001989653800238834,155675.46123617774
2013-07-19,1,0.0013404825737266559,155884.1414791217
2013-07-22,1,0.0010693757519048028,156050.84020012597
2013-07-23,1,0.007540056550424159,157227.47235997612
2013-07-24,1,0.003758893811249848,157818.47373278846
2013-07-25,1,-0.0018671645772205996,157523.8006690036
2013-07-26,1,-0.0015919342000529364,157273.0331433963
2013-07-29,1,0.003988831272437327,157900.36873630976
2013-07-30,1,0.0015873015873016476,158151.0042422404
2013-07-31,1,0.003960396039603923,158777.34485310075
2013-08-01,1,-0.0003919519205644256,158715.11176784348
2013-08-02,1,0.000519615484541336,158797.58259754875
2013-08-05,1,0.000129853265809517,158818.2029822517
2013-08-06,1,-0.0036582179252678485,158237.2113852432
2013-08-07,1,0.0020934188146015512,158568.46814072717
2013-08-08,1,-0.0010418023180103204,158403.27114305482
2013-08-09,1,-0.0006536802196365167,158299.7260579829
2013-08-12,1,0.0018260075648884905,158588.78255528456
2013-08-13,1,-0.0020757654385054045,158259.58944152162
2013-08-14,1,-0.006248372819578102,157270.72452441763
2013-08-15,1,0.0001324152542373559,157291.54956738965
2013-08-16,1,-0.0007952286282306464,157166.46682419488
2013-08-19,1,-0.0005308560053084544,157083.03406144815
2013-08-20,1,-0.0025105708245244706,156688.6659791057
2013-08-21,1,-0.002916998143728439,156231.60543130134
2013-08-22,1,0.0011818778726196875,156416.25210876446
2013-08-23,1,-0.0007825746706665224,156293.84471178355
2013-08-26,1,-0.0020871380120009993,155967.6378874438
2013-08-27,1,0.002663115845539319,156382.99777529316
2013-08-28,1,0.0025188916876574003,156776.90960848032
2013-08-29,1,0.00013168290755866626,156797.55444777562
2013-08-30,1,0.01139525639326884,158584.30278254556
2013-09-03,1,-0.001185770750988187,158396.25815474018
2013-09-04,1,0.0028675703858185462,158850.47057384916
2013-09-05,1,0.0002602472348732626,158891.8109695743
2013-09-06,1,0.0033801352054082827,159428.88677368365
2013-09-09,1,0.002826673519208517,159879.54018612375
2013-09-10,1,-0.0023014959723819542,159511.5780683191
2013-09-11,1,-0.00012809017548342394,159491.1462022927
2013-09-12,1,0.0008973208563003868,159634.26093417525
2013-09-13,1,0.0064061499039077515,160656.9019395191
2013-09-16,1,-0.0006423432682425123,160553.70506006153
2013-09-17,1,0.0021691973969631454,160901.9777391506
2013-09-18,1,0.0017650025214321807,161185.97013556364
2013-09-19,1,-0.0011320754716981562,161003.4954523913
2013-09-20,1,0.00012659830358279677,161023.87822178646
2013-09-23,1,-0.00025367833587024646,160983.0299523238
2013-09-24,1,-0.002029684130407162,160656.2852511647
2013-09-25,1,0.003563701158202891,161228.8162409868
2013-09-26,1,-0.0006316321374431172,161126.9789391671
2013-09-27,1,-0.0016441128114328503,160862.06800882574
2013-09-30,1,0.003805657744513474,161474.253983742
2013-10-01,1,-0.0042676038659470745,160785.14583319006
2013-10-02,1,-0.0025109855618330548,160381.4166534457
2013-10-03,1,0.00012703252032526824,160401.79030901653
2013-10-04,1,-0.0061705074927590345,159412.0298600628
2013-10-07,1,0.00025400050800114597,159452.52059662875
2013-10-08,1,-0.0005177323323842383,159369.9668712357
2013-10-09,1,0.005066250974279041,160177.37512116786
2013-10-10,1,-0.001780943900267149,159892.10820198501
2013-10-11,1,-0.0045443069931835325,159165.5093765279
2013-10-14,1,0.0025072082236430094,159564.57045055705
2013-10-15,1,0.0027676437287709006,160006.18833329857
2013-10-16,1,-0.004851349670357017,159229.94236427272
2013-10-17,1,0.006434050977480949,160254.4359305858
2013-10-18,1,0.00036518563603166323,160312.958548698
2013-10-21,1,0.0008505467800729938,160449.3122193956
2013-10-22,1,-0.0050958505217180506,159631.68650801308
2013-10-23,1,0.0031722791605661924,160138.08278048848
2013-10-24,1,0.004616132167152693,160877.30133559764
2013-10-25,1,0.0028964518464879904,161343.27469210917
2013-10-28,1,-0.00012061271257979623,161323.81464209204
2013-10-29,1,0.0021673690547863557,161673.4628857474
2013-10-30,1,-0.0019286403085824085,161361.65292839785
2013-10-31,1,0.0008456148828218553,161498.10274363082
2013-11-01,1,0.001208021261174128,161693.19588538437
2013-11-04,1,-0.0007235890014472054,161576.19646723286
2013-11-05,1,0.0031310211946049,162082.09496291543
2013-11-06,1,-0.0019279431256777515,161769.60990213623
2013-11-07,1,0.0036836935166993756,162365.5195653317
2013-11-08,1,-0.0020596074630482397,162031.11032949324
2013-11-11,1,-0.0029115613247605128,161559.34681524988
2013-11-12,1,-0.0018175209014904359,161265.70932558202
2013-11-13,1,-0.0013167344984438523,161053.36520269702
2013-11-14,1,0.0011938872970390915,161245.64476955793
2013-11-15,1,-0.00023823704586058392,161207.23008349017
2013-11-18,1,-0.0031265031265030174,160703.21517461925
2013-11-19,1,0.0003618381377397315,160761.36372672682
2013-11-20,1,-0.0007257771864038015,160644.6867964788
2013-11-21,1,0.0010774572010056676,160817.77457107097
2013-11-22,1,0.0009524943445648089,160970.95259185543
2013-11-25,1,0.00011880717595348837,160990.07709614342
2013-11-26,1,0.000709136035929586,161104.24096123935
2013-11-27,1,0.0032856137057029,161633.56726338845
2013-11-29,1,0.0005837030119075083,161727.9132634255
2013-12-02,1,0.00023400023400018744,161765.7576329735
2013-12-03,1,0.0007024938531788113,161879.39708336547
2013-12-04,1,0.0011695906432747873,162068.72971153312
2013-12-05,1,0.0029274004683840747,162543.16978680107
2013-12-06,1,0.001976974066751968,162864.51341819722
2013-12-09,1,0.0013898540653230291,163090.87132426837
2013-12-10,1,-0.0018542125391124208,162788.46618564412
2013-12-11,1,0.001526000704307964,163036.8814996966
2013-12-12,1,0.002823861630780199,163497.27509376567
2013-12-13,1,0.0005892751915145712,163593.61998185868
2013-12-16,1,-0.002226649478495227,163229.35433324092
2013-12-17,1,0.0004695938013617286,163306.0058262361
2013-12-18,1,-0.000464198677033843,163230.19939437986
2013-12-19,1,-0.0004656577415600262,163154.18998837547
2013-12-20,1,0.006128584643848301,164154.09425171773
2013-12-23,1,0.0,164154.09425171773
2013-12-24,1,-0.0018264840182648013,163854.26942203424
2013-12-26,1,-0.00034195828108972,163798.23809771347
2013-12-27,1,0.00011425959780627419,163816.9536185199
2013-12-30,1,0.0003433279926756825,163873.19656437202
2013-12-31,1,0.0005685048322910421,163966.35926850184
2014-01-02,1,0.0,163966.35926850184
2014-01-03,1,0.00034626038781164747,164023.1343236502
2014-01-06,1,0.002548360940576843,164441.12447251158
2014-01-07,1,-0.0005741187277528666,164346.71574333918
2014-01-08,1,0.0019466391847017257,164666.6395000822
2014-01-09,1,0.003218020917135974,165196.54019034797
2014-01-10,1,-0.0017182130584191464,164912.69733778725
2014-01-13,1,0.001395024412927279,165142.75457657516
2014-01-14,1,0.0012549914432401531,165350.00732048188
2014-01-15,1,-0.001018560434585824,165181.58834516676
2014-01-16,1,-0.0020361990950227013,164845.2457444639
2014-01-17,1,0.0040964952207555696,165520.53350582038
2014-01-21,1,0.00045167118337841055,165595.2943610624
2014-01-22,1,0.001576044129235625,165856.2798525692
2014-01-23,1,-0.0014692585895118631,165612.59408877132
2014-01-24,1,0.0009225092250922313,165765.37323460964
2014-01-27,1,-0.0015128593040848325,165514.5935474166
2014-01-28,1,0.006290040768782834,166555.68708865836
2014-01-29,1,0.003885095361431579,167202.77181598655
2014-01-30,1,-0.0043940795559668094,166468.06953464894
2014-01-31,1,0.000811782442305383,166603.20539070162
2014-02-03,1,0.0027283511269276866,167057.75743387913
2014-02-04,1,-0.003296056503825793,166507.12562597462
2014-02-05,1,0.0009448446911538715,166664.44899966163
2014-02-06,1,0.0018658892128279485,166975.42639721202
2014-02-07,1,0.0003437607425232169,167032.82599377347
2014-02-10,1,0.0025056947608200326,167451.35927075104
2014-02-11,1,0.00011262529564129862,167470.21852959445
2014-02-12,1,-0.004833633093525097,166660.7289391299
2014-02-13,1,-0.00011153245594457847,166642.14085872183
2014-02-14,1,-0.00011134617525893681,166623.58589370022
2014-02-18,1,-0.000775537336583286,166494.36308168428
2014-02-19,1,-0.0010041280821152427,166327.18141620007
2014-02-20,1,0.001221407950255379,166530.33475792536
2014-02-21,1,0.001668891855807807,166808.2558773478
2014-02-24,1,-0.0011053387863379498,166623.87624224523
2014-02-25,1,0.0035437430786268813,167214.34845041265
2014-02-26,1,0.0004434098215276162,167288.49293481588
2014-02-27,1,-0.0015483300154833064,167029.47513995995
2014-02-28,1,-0.007305733894177513,165809.20224210326
2014-03-03,1,0.0039040713887339017,166456.53320456546
2014-03-04,1,-0.0005502971604666207,166364.93264700187
2014-03-05,1,0.0016467230211877426,166638.88961151007
2014-03-06,1,-0.0006596306068600271,166528.96949962914
2014-03-07,1,0.0008837825894829684,166676.14490351744
2014-03-10,1,-0.0005518763796909179,166584.16027608726
2014-03-11,1,-0.0013300820217247234,166362.58967939994
2014-03-12,1,0.002208724461623444,166730.03880072382
2014-03-13,1,0.00022403943093996003,166767.39290373737
2014-03-14,1,0.003835307388606759,167406.9971179198
2014-03-17,1,-0.001117942984907865,167219.8456398673
2014-03-18,1,0.000773053561568276,167349.1155371041
2014-03-19,1,-0.001110494169905545,167163.2753199613
2014-03-20,1,0.000775279654446707,167292.87360628755
2014-03-21,1,0.0025845600629284637,167725.2520862229
2014-03-24,1,-0.00022668026748283158,167687.23208121635
2014-03-25,1,0.0010167193854496545,167857.7229407657
2014-03-26,1,0.000686655985351365,167972.98345091043
2014-03-27,1,0.0029929780131229527,168475.7228971777
2014-03-28,1,0.005168255426668231,169346.44846630289
2014-03-31,1,0.000456204379561953,169423.70505775648
2014-04-01,1,0.0024660912453762255,169841.51937355864
2014-04-02,1,-0.0005590339892665156,169746.57219144015
2014-04-03,1,0.002479711451758328,170167.49471039994
2014-04-04,1,-0.004285383368079737,169438.26175878022
2014-04-07,1,0.0021037868162691984,169794.72374003992
2014-04-08,1,0.00023164234422047743,169834.05538788333
2014-04-09,1,0.0013667425968109858,170066.1748257711
2014-04-10,1,0.0005874750323110934,170166.0844573219
2014-04-11,1,-0.00011890606420916654,170145.8506779572
2014-04-14,1,0.001179523472517036,170346.5417025832
2014-04-15,1,0.008583186360964185,171808.65781596224
2014-04-16,1,-0.006498781478472813,170692.1108927066
2014-04-17,1,0.0019721577726218294,171028.74266592885
2014-04-21,1,-0.0019578486698146,170693.89426960028
2014-04-22,1,0.00022846698652040232,170732.8921892415
2014-04-23,1,0.013141210374639776,172976.52904337103
2014-04-24,1,-0.0006849315068491789,172858.0519686838
2014-04-25,1,0.005917846368066731,173880.99936371777
2014-04-28,1,0.0030061278760550947,174403.7078830214
2014-04-29,1,-0.004703992657182155,173583.3141217543
2014-04-30,1,0.002860411899313501,174079.83389899042
2014-05-01,1,0.0007985398129136138,174218.84357698413
2014-05-02,1,-0.0010286889930276513,174039.6265702185
2014-05-05,1,0.0010234250625426814,174217.74308592605
2014-05-06,1,-0.0011519410206198425,174017.05452114553
2014-05-07,1,0.0005776340110905402,174117.57269034674
2014-05-08,1,-0.001271970397779827,173896.10029215136
2014-05-09,1,0.0013824884792627253,174136.509647394
2014-05-12,1,0.002153950799229248,174511.591121524
2014-05-13,1,-0.0005663797009514856,174412.751298732
2014-05-14,1,0.000341646737273672,174472.33884615215
2014-05-15,1,-0.0029837043837503455,173951.7649638937
2014-05-16,1,-0.0021664766248574428,173574.9025312467
2014-05-19,1,-0.0005660590965696497,173476.6488787327
2014-05-20,1,0.0020452221338483423,173831.4471607253
2014-05-21,1,0.0007879333633497656,173968.4147575426
2014-05-22,1,0.0019054023761488647,174299.8945883965
2014-05-23,1,0.0031156114387448663,174842.94533374812
2014-05-27,1,0.0,174842.94533374812
2014-05-28,1,0.0030867600044096697,175382.64354445756
2014-05-29,1,-0.00043811610076661603,175305.80558452572
2014-05-30,1,0.0006571741511500797,175421.01202850242
2014-06-02,1,-0.0020828765621573966,175055.63171403832
2014-06-03,1,-0.0008773853915333681,174902.04046006675
2014-06-04,1,0.0007649437219975213,175035.83067788125
2014-06-05,1,0.001408450704225457,175282.36001686417
2014-06-06,1,0.00032334554860962637,175339.0367877254
2014-06-09,1,-0.001940910071166623,174998.71948535545
2014-06-10,1,-0.000861233717300014,174848.00468765036
2014-06-11,1,0.0007538229592936398,174979.80912797057
2014-06-12,1,0.0010862480990657649,175169.8806130107
2014-06-13,1,-0.0021666125013541635,174790.35535981384
2014-06-16,1,0.002814157376339486,175282.24292766262
2014-06-17,1,0.0020551649540291803,175642.4768503912
2014-06-18,1,-0.000645230669964384,175529.14693737883
2014-06-19,1,-0.0034441933053491894,174924.59062460347
2014-06-20,1,-0.0008625336927223536,174773.71227150408
2014-06-23,1,-0.0005388511693071599,174679.53525228243
2014-06-24,1,0.0002157730067968068,174717.22638082967
2014-06-25,1,0.004095268886733435,175432.74040200346
2014-06-26,1,-0.0011784872509106432,175225.99515404738
2014-06-27,1,-0.0007468259895445149,175095.13182682253
2014-06-30,1,0.002555910543130936,175542.6593203096
2014-07-01,1,0.0007371524852570282,175672.0610278962
2014-07-02,1,0.00010515247108312425,175690.53337921356
2014-07-03,1,-0.0005225206395652332,175598.7314493467
2014-07-07,1,-0.0010482180293501942,175414.6656931105
2014-07-08,1,0.0022274077216800354,175805.3856739712
2014-07-09,1,0.00021059281878483754,175842.40902569782
2014-07-10,1,0.0023241073315022065,176251.08565770346
2014-07-11,1,0.0008398950131233417,176399.11806560494
2014-07-14,1,-0.0007303077725612226,176270.29241860867
2014-07-15,1,0.0051298157453937305,177174.52654010284
2014-07-16,1,-0.0010427528675704748,176989.7772944927
2014-07-17,1,0.0014796026210103631,177251.65183286968
2014-07-18,1,-0.0024971386952449787,176809.02987428175
2014-07-21,1,0.0015628255886642162,177085.3515504762
2014-07-22,1,0.0008279859242392702,177231.97572894892
2014-07-23,1,0.0018514708907632876,177560.11557292356
2014-07-24,1,-0.003191598888088153,176993.41490549222
2014-07-25,1,-0.0008272153862061659,176847.0032294252
2014-07-28,1,-0.001240181893344404,176627.68077812786
